nama model:,bisindo_lstm

parameter yang digunakan:
sequence_length,30
lstm_units1,128
lstm_units2,64
dropout,0.3
epoch,50
batch_size,16

hasil training / training section:
final_train_acc,0.9450549483299255
final_val_acc,0.9572649598121643
best_val_acc,0.9658119678497314
test_accuracy,0.9230769276618958
test_loss,0.26261699199676514

epoch,train_accuracy,val_accuracy,train_loss,val_loss
1,0.1776556819677353,0.3076923191547394,2.953064203262329,2.437126398086548
2,0.4157509207725525,0.6410256624221802,2.166530132293701,1.6021877527236938
3,0.5604395866394043,0.6837607026100159,1.5546200275421143,1.2120434045791626
4,0.6849817037582397,0.7094017267227173,1.158555269241333,0.941361129283905
5,0.6868131756782532,0.7692307829856873,1.0484791994094849,0.7616956830024719
6,0.7582417726516724,0.8461538553237915,0.7968800663948059,0.5663855075836182
7,0.8058608174324036,0.8547008633613586,0.6478263735771179,0.48902130126953125
8,0.7765567898750305,0.7179487347602844,0.6701806783676147,0.810367226600647
9,0.7454212307929993,0.8376068472862244,0.7220155000686646,0.4832927882671356
10,0.8260073065757751,0.7692307829856873,0.5475690364837646,0.8313135504722595
11,0.7875458002090454,0.8034188151359558,0.6616238951683044,0.4609008729457855
12,0.8333333134651184,0.8547008633613586,0.4826905429363251,0.38029831647872925
13,0.8846153616905212,0.8803418874740601,0.3773430287837982,0.30177998542785645
14,0.8791208863258362,0.8717948794364929,0.3554750084877014,0.3118312358856201
15,0.8589743375778198,0.8717948794364929,0.37657856941223145,0.32352519035339355
16,0.8717948794364929,0.8803418874740601,0.39855703711509705,0.28420504927635193
17,0.8681318759918213,0.8803418874740601,0.3904169499874115,0.35290205478668213
18,0.8296703100204468,0.7435897588729858,0.5204398036003113,0.5525431036949158
19,0.8223443031311035,0.8803418874740601,0.5072863698005676,0.3227146565914154
20,0.8736263513565063,0.8974359035491943,0.3667229115962982,0.24785220623016357
21,0.8901098966598511,0.8547008633613586,0.3064725995063782,0.32317253947257996
22,0.8956043720245361,0.9230769276618958,0.30632367730140686,0.21944423019886017
23,0.9249083995819092,0.9487179517745972,0.21024617552757263,0.1785387545824051
24,0.9542124271392822,0.94017094373703,0.16090275347232819,0.1800212264060974
25,0.946886420249939,0.8974359035491943,0.15661443769931793,0.24043622612953186
26,0.9139193892478943,0.9316239356994629,0.1905791461467743,0.14786773920059204
27,0.9212453961372375,0.9059829115867615,0.18327341973781586,0.1932438760995865
28,0.9139193892478943,0.8974359035491943,0.1872444599866867,0.19104814529418945
29,0.9285714030265808,0.8974359035491943,0.18499192595481873,0.24963517487049103
30,0.9047619104385376,0.8632478713989258,0.2919974625110626,0.4550113379955292
31,0.8827838897705078,0.9658119678497314,0.32867544889450073,0.135825052857399
32,0.9285714030265808,0.9316239356994629,0.22115489840507507,0.18776367604732513
33,0.9542124271392822,0.9572649598121643,0.15067854523658752,0.09630193561315536
34,0.9249083995819092,0.8803418874740601,0.2363724708557129,0.32385677099227905
35,0.9084249138832092,0.8803418874740601,0.2435966432094574,0.21330779790878296
36,0.9194139242172241,0.9572649598121643,0.1738414466381073,0.11195454746484756
37,0.9450549483299255,0.9316239356994629,0.14029885828495026,0.14409364759922028
38,0.8644688725471497,0.9487179517745972,0.40108153223991394,0.1576869934797287
39,0.8901098966598511,0.8803418874740601,0.314975380897522,0.2996557652950287
40,0.9120879173278809,0.8803418874740601,0.2536506652832031,0.25879645347595215
41,0.8864468932151794,0.94017094373703,0.32416200637817383,0.1971547156572342
42,0.9029303789138794,0.9230769276618958,0.26838579773902893,0.3918938636779785
43,0.9029303789138794,0.7094017267227173,0.3137269616127014,0.8826749324798584
44,0.8388278484344482,0.8888888955116272,0.5130879878997803,0.3937721252441406
45,0.930402934551239,0.94017094373703,0.2150619924068451,0.1565459817647934
46,0.9652014374732971,0.9145299196243286,0.11897905170917511,0.2530727684497833
47,0.9175823926925659,0.9487179517745972,0.2341066598892212,0.180062398314476
48,0.9249083995819092,0.8547008633613586,0.2737886607646942,0.5245116949081421
49,0.8919413685798645,0.9658119678497314,0.34583091735839844,0.12121254950761795
50,0.9450549483299255,0.9572649598121643,0.15537795424461365,0.09708818793296814

classification report:
label,precision,recall,f1-score,support
A,1.0,1.0,1.0,4.0
B,0.75,0.75,0.75,4.0
C,1.0,1.0,1.0,4.0
D,1.0,0.8,0.888888888888889,5.0
E,1.0,1.0,1.0,5.0
F,0.75,0.75,0.75,4.0
G,1.0,1.0,1.0,5.0
H,1.0,1.0,1.0,5.0
I,1.0,1.0,1.0,4.0
J,1.0,1.0,1.0,4.0
K,1.0,1.0,1.0,5.0
L,1.0,1.0,1.0,4.0
M,1.0,0.75,0.8571428571428571,4.0
N,0.8,1.0,0.888888888888889,4.0
O,1.0,1.0,1.0,5.0
P,0.5,1.0,0.6666666666666666,4.0
Q,1.0,1.0,1.0,4.0
R,1.0,1.0,1.0,5.0
S,1.0,1.0,1.0,5.0
T,1.0,0.4,0.5714285714285715,5.0
U,1.0,1.0,1.0,5.0
V,1.0,1.0,1.0,5.0
W,0.7142857142857143,1.0,0.8333333333333333,5.0
X,1.0,0.5,0.6666666666666666,4.0
Y,1.0,1.0,1.0,4.0
Z,1.0,1.0,1.0,5.0
macro avg,0.9428571428571428,0.9211538461538461,0.9181929181929183,117.0
weighted avg,0.9467643467643467,0.9230769230769231,0.9212454212454213,117.0

confusion matrix (validation):
actual/predict,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
A,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
N,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4

hasil testing:
accuracy,0.9230769276618958
loss,0.26261699199676514

confusion matrix (testing):
actual/predict,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
A,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
N,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0
U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
